year,total,local,nlocal
1970,66713,26071,40642
1975,211812,54886,156926
1980,451848,90792,361056
1985,566036,135982,430054
1990,713702,168525,545177
1995,942463,222627,719836
2000,1112716,277602,835114
2005,1399484,350277,1049207
2010,2094480,437483,1656997
2015,2784600,536800,2247800